pais_origen,anio,trimestre,confidencial,ied_acumulado_mdd,flujo_mdd
Sudáfrica,2008,1,True,,
Sudáfrica,2008,2,True,,
Sudáfrica,2008,3,False,2.790928,
Sudáfrica,2008,4,False,6.4461,3.6551720000000003
Sudáfrica,2009,1,True,,
Sudáfrica,2009,2,True,,
Sudáfrica,2009,3,False,-0.405007,
Sudáfrica,2009,4,False,20.257737,20.662744
Sudáfrica,2010,1,True,,
Sudáfrica,2010,2,True,,
Sudáfrica,2010,3,True,,
Sudáfrica,2010,4,False,2.362714,
Sudáfrica,2011,1,False,18.699571,18.699571
Sudáfrica,2011,2,False,-41.910379,-60.60995
Sudáfrica,2011,3,False,-9.757217,32.153161999999995
Sudáfrica,2011,4,False,262.287917,272.045134
Sudáfrica,2012,1,False,241.351584,241.351584
Sudáfrica,2012,2,False,353.983085,112.63150100000001
Sudáfrica,2012,3,False,151.138677,-202.84440800000002
Sudáfrica,2012,4,False,159.351068,8.212390999999997
Sudáfrica,2013,1,False,-9.408356,-9.408356
Sudáfrica,2013,2,False,-0.307531,9.100825
Sudáfrica,2013,3,False,40.288579,40.596109999999996
Sudáfrica,2013,4,False,116.084337,75.795758
Sudáfrica,2014,1,True,,
Sudáfrica,2014,2,True,,
Sudáfrica,2014,3,True,,
Sudáfrica,2014,4,False,4.756293,
Sudáfrica,2015,1,True,,
Sudáfrica,2015,2,False,0.01856132,
Sudáfrica,2015,3,False,2.99745632,2.978895
Sudáfrica,2015,4,False,2.99745632,0.0
Sudáfrica,2016,1,True,,
Sudáfrica,2016,2,True,,
Sudáfrica,2016,3,True,,
Sudáfrica,2016,4,True,,
Sudáfrica,2017,1,True,,
Sudáfrica,2017,2,True,,
Sudáfrica,2017,3,False,-5.40051847,
Sudáfrica,2017,4,False,-5.38379447,0.01672399999999996
Sudáfrica,2018,1,True,,
Sudáfrica,2018,2,False,0.19441038,
Sudáfrica,2018,3,False,0.20575438,0.011343999999999993
Sudáfrica,2018,4,False,0.30398326,0.09822887999999999
Sudáfrica,2019,1,True,,
Sudáfrica,2019,2,True,,
Sudáfrica,2019,3,True,,
Sudáfrica,2019,4,True,,
Sudáfrica,2020,1,True,,
Sudáfrica,2020,2,True,,
Sudáfrica,2020,3,False,-11.40413738,
Sudáfrica,2020,4,False,-11.39693716,0.007200219999999646
Sudáfrica,2021,1,True,,
Sudáfrica,2021,2,False,0.19687108,
Sudáfrica,2021,3,False,0.2164911,0.019620019999999988
Sudáfrica,2021,4,False,0.84791117,0.6314200700000001
Sudáfrica,2022,1,True,,
Sudáfrica,2022,2,False,0.69940725,
Sudáfrica,2022,3,False,0.73704119,0.03763393999999998
Sudáfrica,2022,4,False,0.91855789,0.18151669999999998
Sudáfrica,2023,1,False,0.29158916,0.29158916
Sudáfrica,2023,2,False,0.30076969,0.009180529999999965
Sudáfrica,2023,3,False,0.30868466,0.007914970000000021
Sudáfrica,2023,4,False,0.31783473,0.00915007000000001
Sudáfrica,2024,1,False,24.98712575,24.98712575
Sudáfrica,2024,2,False,-13.57301136,-38.56013711
Sudáfrica,2024,3,False,-16.17832401,-2.60531265
Sudáfrica,2024,4,False,-17.69305827,-1.5147342600000009
Sudáfrica,2025,1,True,,
Sudáfrica,2025,2,False,0.12724003,
Sudáfrica,2025,3,False,0.36466727,0.23742723999999998
Sudáfrica,2025,4,False,0.18229117,-0.18237609999999999
Sudán,2006,1,False,0.0,0.0
Sudán,2006,2,False,0.0,0.0
Sudán,2006,3,False,0.0,0.0
Sudán,2006,4,False,0.0,0.0
Sudán,2007,1,False,0.0,0.0
Sudán,2007,2,False,0.0,0.0
Sudán,2007,3,True,,
Sudán,2007,4,True,,
Sudán,2008,1,False,0.0,0.0
Sudán,2008,2,False,0.0,0.0
Sudán,2008,3,False,0.0,0.0
Sudán,2008,4,False,0.0,0.0
Sudán,2009,1,False,0.0,0.0
Sudán,2009,2,False,0.0,0.0
Sudán,2009,3,False,0.0,0.0
Sudán,2009,4,False,0.0,0.0
Sudán,2010,1,False,0.0,0.0
Sudán,2010,2,False,0.0,0.0
Sudán,2010,3,False,0.0,0.0
Sudán,2010,4,False,0.0,0.0
Sudán,2011,1,False,0.0,0.0
Sudán,2011,2,False,0.0,0.0
Sudán,2011,3,False,0.0,0.0
Sudán,2011,4,False,0.0,0.0
Sudán,2012,1,False,0.0,0.0
Sudán,2012,2,False,0.0,0.0
Sudán,2012,3,False,0.0,0.0
Sudán,2012,4,False,0.0,0.0
Sudán,2013,1,False,0.0,0.0
Sudán,2013,2,False,0.0,0.0
Sudán,2013,3,False,0.0,0.0
Sudán,2013,4,False,0.0,0.0
Sudán,2014,1,True,,
Sudán,2014,2,True,,
Sudán,2014,3,True,,
Sudán,2014,4,True,,
Sudán,2015,1,False,0.0,0.0
Sudán,2015,2,False,0.0,0.0
Sudán,2015,3,False,0.0,0.0
Sudán,2015,4,False,0.0,0.0
Sudán,2016,1,False,0.0,0.0
Sudán,2016,2,False,0.0,0.0
Sudán,2016,3,False,0.0,0.0
Sudán,2016,4,False,0.0,0.0
Sudán,2017,1,False,0.0,0.0
Sudán,2017,2,False,0.0,0.0
Sudán,2017,3,False,0.0,0.0
Sudán,2017,4,False,0.0,0.0
Sudán,2018,1,False,0.0,0.0
Sudán,2018,2,False,0.0,0.0
Sudán,2018,3,False,0.0,0.0
Sudán,2018,4,False,0.0,0.0
Sudán,2019,1,False,0.0,0.0
Sudán,2019,2,False,0.0,0.0
Sudán,2019,3,False,0.0,0.0
Sudán,2019,4,False,0.0,0.0
Sudán,2020,1,False,0.0,0.0
Sudán,2020,2,False,0.0,0.0
Sudán,2020,3,False,0.0,0.0
Sudán,2020,4,False,0.0,0.0
Sudán,2021,1,False,0.0,0.0
Sudán,2021,2,False,0.0,0.0
Sudán,2021,3,False,0.0,0.0
Sudán,2021,4,False,0.0,0.0
Sudán,2022,1,False,0.0,0.0
Sudán,2022,2,False,0.0,0.0
Sudán,2022,3,False,0.0,0.0
Sudán,2022,4,False,0.0,0.0
Sudán,2023,1,False,0.0,0.0
Sudán,2023,2,False,0.0,0.0
Sudán,2023,3,False,0.0,0.0
Sudán,2023,4,False,0.0,0.0
Sudán,2024,1,False,0.0,0.0
Sudán,2024,2,False,0.0,0.0
Sudán,2024,3,False,0.0,0.0
Sudán,2024,4,False,0.0,0.0
Sudán,2025,1,False,0.0,0.0
Sudán,2025,2,False,0.0,0.0
Sudán,2025,3,False,0.0,0.0
Sudán,2025,4,False,0.0,0.0
Suecia,2006,1,False,56.957422,56.957422
Suecia,2006,2,False,84.387066,27.429644000000003
Suecia,2006,3,False,93.827194,9.440128000000001
Suecia,2006,4,False,66.026219,-27.800975000000008
Suecia,2007,1,False,32.222668,32.222668
Suecia,2007,2,False,52.754005,20.531337
Suecia,2007,3,False,68.578222,15.824216999999997
Suecia,2007,4,False,112.260433,43.68221100000001
Suecia,2008,1,False,33.331696,33.331696
Suecia,2008,2,False,34.676422,1.3447260000000014
Suecia,2008,3,False,75.754674,41.07825199999999
Suecia,2008,4,False,195.251628,119.49695400000002
Suecia,2009,1,False,0.916139,0.916139
Suecia,2009,2,False,-6.814162,-7.730301
Suecia,2009,3,False,6.129495,12.943657
Suecia,2009,4,False,19.47668234,13.34718734
Suecia,2010,1,False,-57.743708,-57.743708
Suecia,2010,2,False,-41.08164751,16.662060489999995
Suecia,2010,3,False,-100.6493255,-59.56767799
Suecia,2010,4,False,-172.2955615,-71.64623599999999
Suecia,2011,1,False,48.18134742,48.18134742
Suecia,2011,2,False,63.08325442,14.901907000000001
Suecia,2011,3,False,65.38889742,2.3056430000000034
Suecia,2011,4,False,82.90002842,17.511130999999992
Suecia,2012,1,False,36.9775224,36.9775224
Suecia,2012,2,False,85.9481564,48.970634000000004
Suecia,2012,3,False,226.4455354,140.49737900000002
Suecia,2012,4,False,249.1854174,22.739881999999994
Suecia,2013,1,False,167.3095506,167.3095506
Suecia,2013,2,False,172.2780016,4.968451000000016
Suecia,2013,3,False,157.8439596,-14.434042000000005
Suecia,2013,4,False,211.1209256,53.27696599999999
Suecia,2014,1,False,-30.2966064,-30.2966064
Suecia,2014,2,False,-16.4019014,13.894705000000002
Suecia,2014,3,False,162.1460222,178.5479236
Suecia,2014,4,False,147.4941602,-14.651861999999994
Suecia,2015,1,False,-16.92563991,-16.92563991
Suecia,2015,2,False,4.18457404,21.110213950000002
Suecia,2015,3,False,17.21876904,13.034195
Suecia,2015,4,False,12.99391797,-4.2248510700000015
Suecia,2016,1,False,46.06994244,46.06994244
Suecia,2016,2,False,89.13774944,43.067806999999995
Suecia,2016,3,False,109.7527784,20.615028960000004
Suecia,2016,4,False,71.05667986,-38.696098539999994
Suecia,2017,1,False,72.14272693,72.14272693
Suecia,2017,2,False,66.07724694,-6.06547999
Suecia,2017,3,False,67.85220102,1.7749540800000005
Suecia,2017,4,False,53.91050409,-13.941696929999992
Suecia,2018,1,False,60.31754893,60.31754893
Suecia,2018,2,False,224.1013835,163.78383457
Suecia,2018,3,False,151.7958327,-72.30555079999999
Suecia,2018,4,False,176.101991,24.306158299999993
Suecia,2019,1,False,-7.63472113,-7.63472113
Suecia,2019,2,False,48.85548881,56.49020994
Suecia,2019,3,False,83.90261494,35.04712613000001
Suecia,2019,4,False,125.8026252,41.90001025999999
Suecia,2020,1,False,41.08992672,41.08992672
Suecia,2020,2,False,59.78790704,18.69798032
Suecia,2020,3,False,77.81199074,18.0240837
Suecia,2020,4,False,140.0943196,62.28232886000001
Suecia,2021,1,False,-69.82758322,-69.82758322
Suecia,2021,2,False,-112.8485343,-43.02095108
Suecia,2021,3,False,-109.6595825,3.188951799999998
Suecia,2021,4,False,-141.554558,-31.894975499999987
Suecia,2022,1,False,49.9972004,49.9972004
Suecia,2022,2,False,51.82551864,1.8283182400000015
Suecia,2022,3,False,100.397081,48.57156236
Suecia,2022,4,False,97.16181248,-3.2352685200000053
Suecia,2023,1,False,-8.21175704,-8.21175704
Suecia,2023,2,False,-7.85729949,0.35445755000000023
Suecia,2023,3,False,14.11016214,21.96746163
Suecia,2023,4,False,47.11073067,33.00056853
Suecia,2024,1,False,-1.63859429,-1.63859429
Suecia,2024,2,False,2.7097103,4.34830459
Suecia,2024,3,False,1.06347959,-1.6462307099999998
Suecia,2024,4,False,117.6642866,116.60080701
Suecia,2025,1,False,214.027058,214.027058
Suecia,2025,2,False,343.9513256,129.9242676
Suecia,2025,3,False,513.3962526,169.444927
Suecia,2025,4,False,439.2057025,-74.19055010000005
Suiza,2006,1,False,11.252104,11.252104
Suiza,2006,2,False,523.992957,512.740853
Suiza,2006,3,False,528.167202,4.174244999999928
Suiza,2006,4,False,586.310843,58.143641
Suiza,2007,1,False,-6.412362,-6.412362
Suiza,2007,2,False,305.55742,311.96978199999995
Suiza,2007,3,False,289.608326,-15.949094000000002
Suiza,2007,4,False,342.466547,52.858221000000015
Suiza,2008,1,False,8.731907,8.731907
Suiza,2008,2,False,317.517438,308.78553100000005
Suiza,2008,3,False,320.388442,2.871003999999971
Suiza,2008,4,False,320.219391,-0.1690510000000245
Suiza,2009,1,False,0.22082213,0.22082213
Suiza,2009,2,False,53.50607101,53.28524888
Suiza,2009,3,False,102.4442026,48.93813159
Suiza,2009,4,False,107.2094556,4.765253000000001
Suiza,2010,1,False,-47.293406,-47.293406
Suiza,2010,2,False,-169.1980208,-121.90461479999999
Suiza,2010,3,False,-193.2020039,-24.0039831
Suiza,2010,4,False,-164.3791419,28.822861999999986
Suiza,2011,1,False,73.5680509,73.5680509
Suiza,2011,2,False,240.230887,166.6628361
Suiza,2011,3,False,140.510748,-99.72013899999999
Suiza,2011,4,False,113.805634,-26.70511400000001
Suiza,2012,1,False,33.2046,33.2046
Suiza,2012,2,False,83.042414,49.837813999999995
Suiza,2012,3,False,127.05737,44.01495600000001
Suiza,2012,4,False,198.939896,71.882526
Suiza,2013,1,False,211.2101392,211.2101392
Suiza,2013,2,False,374.9245994,163.7144602
Suiza,2013,3,False,400.4357958,25.511196400000017
Suiza,2013,4,False,552.9898488,152.554053
Suiza,2014,1,False,50.04105941,50.04105941
Suiza,2014,2,False,85.73250593,35.69144652
Suiza,2014,3,False,185.4206891,99.68818317
Suiza,2014,4,False,357.9376028,172.51691369999998
Suiza,2015,1,False,16.77604846,16.77604846
Suiza,2015,2,False,318.128214,301.35216554
Suiza,2015,3,False,340.6217582,22.493544199999974
Suiza,2015,4,False,389.1536997,48.531941500000016
Suiza,2016,1,False,143.6673053,143.6673053
Suiza,2016,2,False,315.370873,171.7035677
Suiza,2016,3,False,418.8469687,103.47609569999997
Suiza,2016,4,False,336.351891,-82.49507769999997
Suiza,2017,1,False,240.6645911,240.6645911
Suiza,2017,2,False,226.3370989,-14.327492199999995
Suiza,2017,3,False,238.8545947,12.517495800000006
Suiza,2017,4,False,245.569826,6.715231299999999
Suiza,2018,1,False,181.070336,181.070336
Suiza,2018,2,False,525.4964257,344.42608970000003
Suiza,2018,3,False,612.4469463,86.9505206
Suiza,2018,4,False,612.2615352,-0.18541110000001026
Suiza,2019,1,False,579.3878289,579.3878289
Suiza,2019,2,False,606.568048,27.18021909999993
Suiza,2019,3,False,725.4146922,118.84664420000001
Suiza,2019,4,False,629.8002333,-95.61445890000005
Suiza,2020,1,False,672.1149118,672.1149118
Suiza,2020,2,False,750.5335025,78.4185907000001
Suiza,2020,3,False,605.9752324,-144.55827010000007
Suiza,2020,4,False,684.5051089,78.5298765
Suiza,2021,1,False,158.522758,158.522758
Suiza,2021,2,False,221.8144447,63.291686699999985
Suiza,2021,3,False,400.7700635,178.9556188
Suiza,2021,4,False,363.1637014,-37.60636210000001
Suiza,2022,1,False,161.4544046,161.4544046
Suiza,2022,2,False,155.9889556,-5.465449000000007
Suiza,2022,3,False,52.18002505,-103.80893055
Suiza,2022,4,False,78.28278619,26.10276114
Suiza,2023,1,False,558.023739,558.023739
Suiza,2023,2,False,559.5854986,1.561759600000073
Suiza,2023,3,False,585.2219785,25.636479899999927
Suiza,2023,4,False,633.9705591,48.74858059999997
Suiza,2024,1,False,817.1178979,817.1178979
Suiza,2024,2,False,456.5650011,-360.5528968
Suiza,2024,3,False,413.6612033,-42.90379780000001
Suiza,2024,4,False,484.9846394,71.32343609999998
Suiza,2025,1,False,528.7165642,528.7165642
Suiza,2025,2,False,640.9582507,112.24168650000001
Suiza,2025,3,False,1521.878673,880.9204222999999
Suiza,2025,4,False,2014.558469,492.6797960000001
Surinam,2006,1,False,0.0,0.0
Surinam,2006,2,False,0.0,0.0
Surinam,2006,3,False,0.0,0.0
Surinam,2006,4,False,0.0,0.0
Surinam,2007,1,True,,
Surinam,2007,2,True,,
Surinam,2007,3,True,,
Surinam,2007,4,True,,
Surinam,2008,1,False,0.0,0.0
Surinam,2008,2,False,0.0,0.0
Surinam,2008,3,False,0.0,0.0
Surinam,2008,4,False,0.0,0.0
Surinam,2009,1,False,0.0,0.0
Surinam,2009,2,False,0.0,0.0
Surinam,2009,3,False,0.0,0.0
Surinam,2009,4,False,0.0,0.0
Surinam,2010,1,False,0.0,0.0
Surinam,2010,2,False,0.0,0.0
Surinam,2010,3,False,0.0,0.0
Surinam,2010,4,False,0.0,0.0
Surinam,2011,1,False,0.0,0.0
Surinam,2011,2,False,0.0,0.0
Surinam,2011,3,False,0.0,0.0
Surinam,2011,4,False,0.0,0.0
Surinam,2012,1,False,0.0,0.0
Surinam,2012,2,False,0.0,0.0
Surinam,2012,3,False,0.0,0.0
Surinam,2012,4,False,0.0,0.0
Surinam,2013,1,False,0.0,0.0
Surinam,2013,2,False,0.0,0.0
Surinam,2013,3,False,0.0,0.0
Surinam,2013,4,False,0.0,0.0
Surinam,2014,1,False,0.0,0.0
Surinam,2014,2,False,0.0,0.0
Surinam,2014,3,False,0.0,0.0
Surinam,2014,4,False,0.0,0.0
Surinam,2015,1,False,0.0,0.0
Surinam,2015,2,False,0.0,0.0
Surinam,2015,3,False,0.0,0.0
Surinam,2015,4,False,0.0,0.0
Surinam,2016,1,False,0.0,0.0
Surinam,2016,2,False,0.0,0.0
Surinam,2016,3,False,0.0,0.0
Surinam,2016,4,False,0.0,0.0
Surinam,2017,1,False,0.0,0.0
Surinam,2017,2,False,0.0,0.0
Surinam,2017,3,False,0.0,0.0
Surinam,2017,4,False,0.0,0.0
Surinam,2018,1,False,0.0,0.0
Surinam,2018,2,False,0.0,0.0
Surinam,2018,3,False,0.0,0.0
Surinam,2018,4,False,0.0,0.0
Surinam,2019,1,False,0.0,0.0
Surinam,2019,2,False,0.0,0.0
Surinam,2019,3,False,0.0,0.0
Surinam,2019,4,False,0.0,0.0
Surinam,2020,1,False,0.0,0.0
Surinam,2020,2,False,0.0,0.0
Surinam,2020,3,False,0.0,0.0
Surinam,2020,4,False,0.0,0.0
Surinam,2021,1,False,0.0,0.0
Surinam,2021,2,False,0.0,0.0
Surinam,2021,3,False,0.0,0.0
Surinam,2021,4,False,0.0,0.0
Surinam,2022,1,False,0.0,0.0
Surinam,2022,2,False,0.0,0.0
Surinam,2022,3,False,0.0,0.0
Surinam,2022,4,False,0.0,0.0
Surinam,2023,1,False,0.0,0.0
Surinam,2023,2,False,0.0,0.0
Surinam,2023,3,False,0.0,0.0
Surinam,2023,4,False,0.0,0.0
Surinam,2024,1,False,0.0,0.0
Surinam,2024,2,False,0.0,0.0
Surinam,2024,3,False,0.0,0.0
Surinam,2024,4,False,0.0,0.0
Surinam,2025,1,False,0.0,0.0
Surinam,2025,2,False,0.0,0.0
Surinam,2025,3,False,0.0,0.0
Surinam,2025,4,False,0.0,0.0
Tailandia,2006,1,False,0.0,0.0
Tailandia,2006,2,True,,
Tailandia,2006,3,True,,
Tailandia,2006,4,True,,
Tailandia,2007,1,False,0.0,0.0
Tailandia,2007,2,True,,
Tailandia,2007,3,True,,
Tailandia,2007,4,True,,
Tailandia,2008,1,False,0.0,0.0
Tailandia,2008,2,False,0.0,0.0
Tailandia,2008,3,False,0.0,0.0
Tailandia,2008,4,False,194.00682,194.00682
Tailandia,2009,1,False,0.0,0.0
Tailandia,2009,2,False,489.783894,489.783894
Tailandia,2009,3,False,489.783894,0.0
Tailandia,2009,4,False,500.739309,10.955415000000016
Tailandia,2010,1,True,,
Tailandia,2010,2,True,,
Tailandia,2010,3,True,,
Tailandia,2010,4,True,,
Tailandia,2011,1,True,,
Tailandia,2011,2,True,,
Tailandia,2011,3,False,8.106143,
Tailandia,2011,4,False,97.560689,89.454546
Tailandia,2012,1,False,0.0,0.0
Tailandia,2012,2,False,0.0,0.0
Tailandia,2012,3,False,0.0,0.0
Tailandia,2012,4,False,0.0,0.0
Tailandia,2013,1,False,0.0,0.0
Tailandia,2013,2,False,0.0,0.0
Tailandia,2013,3,True,,
Tailandia,2013,4,True,,
Tailandia,2014,1,False,0.0,0.0
Tailandia,2014,2,False,0.0,0.0
Tailandia,2014,3,True,,
Tailandia,2014,4,True,,
Tailandia,2015,1,False,0.0,0.0
Tailandia,2015,2,False,0.0,0.0
Tailandia,2015,3,False,0.0,0.0
Tailandia,2015,4,True,,
Tailandia,2016,1,False,0.0,0.0
Tailandia,2016,2,False,0.0,0.0
Tailandia,2016,3,False,0.0,0.0
Tailandia,2016,4,True,,
Tailandia,2017,1,True,,
Tailandia,2017,2,False,22.60645581,
Tailandia,2017,3,False,22.60645581,0.0
Tailandia,2017,4,False,17.5911478,-5.015308009999998
Tailandia,2018,1,True,,
Tailandia,2018,2,True,,
Tailandia,2018,3,False,86.58848818,
Tailandia,2018,4,False,86.71398499,0.12549681000000135
Tailandia,2019,1,False,7.13767509,7.13767509
Tailandia,2019,2,False,40.2852661,33.14759101
Tailandia,2019,3,False,25.26619088,-15.019075220000001
Tailandia,2019,4,False,25.26619088,0.0
Tailandia,2020,1,False,18.18919173,18.18919173
Tailandia,2020,2,False,34.21883236,16.02964063
Tailandia,2020,3,False,20.81094275,-13.407889610000002
Tailandia,2020,4,False,16.33181006,-4.47913269
Tailandia,2021,1,False,44.24528154,44.24528154
Tailandia,2021,2,False,44.2207095,-0.02457204000000246
Tailandia,2021,3,False,66.35443708,22.13372758
Tailandia,2021,4,False,41.4265065,-24.927930579999995
Tailandia,2022,1,True,,
Tailandia,2022,2,False,71.73737141,
Tailandia,2022,3,False,64.51073421,-7.226637199999999
Tailandia,2022,4,False,74.95362874,10.442894530000004
Tailandia,2023,1,True,,
Tailandia,2023,2,False,84.46075251,
Tailandia,2023,3,False,88.64597893,4.185226419999992
Tailandia,2023,4,False,78.61131002,-10.034668909999994
Tailandia,2024,1,False,-20.39882743,-20.39882743
Tailandia,2024,2,False,-28.68432319,-8.28549576
Tailandia,2024,3,False,6.060875,34.74519819
Tailandia,2024,4,False,-12.75272678,-18.81360178
Tailandia,2025,1,True,,
Tailandia,2025,2,False,21.32715548,
Tailandia,2025,3,False,21.32715548,0.0
Tailandia,2025,4,False,-10.27104074,-31.59819622
Taiwán,2006,1,False,51.563008,51.563008
Taiwán,2006,2,False,164.78951,113.22650200000001
Taiwán,2006,3,False,274.489828,109.70031799999998
Taiwán,2006,4,False,274.42174,-0.06808799999998882
Taiwán,2007,1,False,7.788908,7.788908
Taiwán,2007,2,False,81.333744,73.54483599999999
Taiwán,2007,3,False,213.1872,131.853456
Taiwán,2007,4,False,43.431959,-169.75524099999998
Taiwán,2008,1,False,21.645023,21.645023
Taiwán,2008,2,False,47.364885,25.719862000000003
Taiwán,2008,3,False,89.726195,42.36131
Taiwán,2008,4,False,82.499545,-7.2266500000000065
Taiwán,2009,1,False,6.487386,6.487386
Taiwán,2009,2,False,104.5564873,98.0691013
Taiwán,2009,3,False,138.593775,34.03728769999999
Taiwán,2009,4,False,192.68169,54.08791500000001
Taiwán,2010,1,False,54.190302,54.190302
Taiwán,2010,2,False,80.606259,26.41595699999999
Taiwán,2010,3,False,115.600482,34.994223000000005
Taiwán,2010,4,False,195.85168,80.25119799999999
Taiwán,2011,1,False,19.2120736,19.2120736
Taiwán,2011,2,False,48.87062192,29.658548319999998
Taiwán,2011,3,False,69.06903592,20.198414000000007
Taiwán,2011,4,False,79.90303392,10.833997999999994
Taiwán,2012,1,False,20.91739302,20.91739302
Taiwán,2012,2,False,41.01927509,20.101882070000002
Taiwán,2012,3,False,81.74639709,40.727122
Taiwán,2012,4,False,133.4756571,51.729260010000004
Taiwán,2013,1,False,69.97898556,69.97898556
Taiwán,2013,2,False,118.100771,48.12178544
Taiwán,2013,3,False,140.3210854,22.220314399999992
Taiwán,2013,4,False,155.7744001,15.453314700000021
Taiwán,2014,1,False,49.66567513,49.66567513
Taiwán,2014,2,False,67.92247413,18.256799
Taiwán,2014,3,False,87.76011613,19.837642000000002
Taiwán,2014,4,False,103.5519214,15.791805269999998
Taiwán,2015,1,False,25.36525589,25.36525589
Taiwán,2015,2,False,34.07977848,8.714522590000001
Taiwán,2015,3,False,48.04038729,13.960608809999997
Taiwán,2015,4,False,54.82610157,6.7857142800000005
Taiwán,2016,1,False,25.51210482,25.51210482
Taiwán,2016,2,False,35.05585188,9.543747059999998
Taiwán,2016,3,False,38.3480887,3.2922368199999994
Taiwán,2016,4,False,59.83375879,21.48567009
Taiwán,2017,1,False,29.11783044,29.11783044
Taiwán,2017,2,False,32.92409712,3.8062666800000002
Taiwán,2017,3,False,-18.78398959,-51.70808671
Taiwán,2017,4,False,-35.40781291,-16.623823319999996
Taiwán,2018,1,False,3.72874993,3.72874993
Taiwán,2018,2,False,9.98223999,6.25349006
Taiwán,2018,3,False,-2.82803926,-12.81027925
Taiwán,2018,4,False,-61.82236851,-58.99432925
Taiwán,2019,1,False,22.17996826,22.17996826
Taiwán,2019,2,False,23.35209614,1.1721278800000015
Taiwán,2019,3,False,33.60870932,10.256613180000002
Taiwán,2019,4,False,81.32954766,47.72083834
Taiwán,2020,1,False,25.704535,25.704535
Taiwán,2020,2,False,37.45474372,11.750208720000003
Taiwán,2020,3,False,42.25389905,4.799155329999998
Taiwán,2020,4,False,68.11219041,25.858291359999996
Taiwán,2021,1,False,15.36295322,15.36295322
Taiwán,2021,2,False,40.40850428,25.04555106
Taiwán,2021,3,False,75.5109732,35.10246891999999
Taiwán,2021,4,False,285.5901969,210.07922370000003
Taiwán,2022,1,False,60.88527554,60.88527554
Taiwán,2022,2,False,76.75496053,15.869684990000003
Taiwán,2022,3,False,174.2080291,97.45306857
Taiwán,2022,4,False,196.0973997,21.889370600000007
Taiwán,2023,1,False,64.4114963,64.4114963
Taiwán,2023,2,False,57.86774746,-6.543748839999999
Taiwán,2023,3,False,60.55643563,2.688688170000006
Taiwán,2023,4,False,88.37767758,27.821241949999994
Taiwán,2024,1,False,13.06849856,13.06849856
Taiwán,2024,2,False,43.0754576,30.006959039999998
Taiwán,2024,3,False,47.86017055,4.784712949999999
Taiwán,2024,4,False,81.35204683,33.49187628000001
Taiwán,2025,1,False,19.73051895,19.73051895
Taiwán,2025,2,False,40.48657724,20.756058290000002
Taiwán,2025,3,False,-17.74733699,-58.23391423
Taiwán,2025,4,False,39.98316396,57.73050095
Total general,2006,1,False,7437.856436,7437.856436
Total general,2006,2,False,14072.16743,6634.3109939999995
Total general,2006,3,False,16418.89036,2346.7229300000017
Total general,2006,4,False,21236.85354,4817.963179999999
Total general,2007,1,False,10815.78141,10815.78141
Total general,2007,2,False,16953.41971,6137.638299999999
Total general,2007,3,False,24582.0733,7628.653590000002
Total general,2007,4,False,32394.03782,7811.964520000001
Total general,2008,1,False,8554.831515,8554.831515
Total general,2008,2,False,16931.58843,8376.756915
Total general,2008,3,False,22575.7258,5644.13737
Total general,2008,4,False,29521.41915,6945.693350000001
Total general,2009,1,False,6105.295414,6105.295414
Total general,2009,2,False,12199.78877,6094.493355999999
Total general,2009,3,False,14597.82536,2398.0365900000015
Total general,2009,4,False,17851.25998,3253.434619999998
Total general,2010,1,False,8722.791699,8722.791699
Total general,2010,2,False,18024.41308,9301.621380999999
Total general,2010,3,False,21966.4972,3942.084120000003
Total general,2010,4,False,27199.00238,5232.50518
Total general,2011,1,False,8431.22347,8431.22347
Total general,2011,2,False,15128.67303,6697.449559999999
Total general,2011,3,False,19478.5681,4349.8950700000005
Total general,2011,4,False,25632.57812,6154.010019999998
Total general,2012,1,False,7893.189099,7893.189099
Total general,2012,2,False,13515.32,5622.1309009999995
Total general,2012,3,False,19251.61605,5736.296050000001
Total general,2012,4,False,21769.8314,2518.2153499999986
Total general,2013,1,False,10571.57965,10571.57965
Total general,2013,2,False,31590.7256,21019.145950000002
Total general,2013,3,False,35769.53974,4178.814139999999
Total general,2013,4,False,48356.76385,12587.224110000003
Total general,2014,1,False,13828.00835,13828.00835
Total general,2014,2,False,19306.93016,5478.92181
Total general,2014,3,False,22529.05437,3222.1242100000018
Total general,2014,4,False,30351.50532,7822.450949999999
Total general,2015,1,False,12136.45616,12136.45616
Total general,2015,2,False,18793.30501,6656.84885
Total general,2015,3,False,28428.94887,9635.64386
Total general,2015,4,False,35945.17943,7516.230559999996
Total general,2016,1,False,12805.79588,12805.79588
Total general,2016,2,False,19016.441,6210.645119999999
Total general,2016,3,False,23336.53952,4320.09852
Total general,2016,4,False,31192.3144,7855.774880000001
Total general,2017,1,False,13781.54394,13781.54394
Total general,2017,2,False,20618.88588,6837.341940000002
Total general,2017,3,False,26980.38784,6361.501959999998
Total general,2017,4,False,34043.05263,7062.664789999999
Total general,2018,1,False,14075.43313,14075.43313
Total general,2018,2,False,23655.14907,9579.71594
Total general,2018,3,False,27788.67545,4133.526379999999
Total general,2018,4,False,34110.95585,6322.2804
Total general,2019,1,False,15213.11924,15213.11924
Total general,2019,2,False,21718.73892,6505.61968
Total general,2019,3,False,29937.43623,8218.69731
Total general,2019,4,False,34621.972,4684.535770000002
Total general,2020,1,False,16782.6262,16782.6262
Total general,2020,2,False,24160.26854,7377.642340000002
