entidad_federativa,anio,trimestre,confidencial,ied_acumulado_mdd,flujo_mdd
Tabasco,2007,2,False,73.315349,16.145905999999997
Tabasco,2007,3,False,129.817733,56.502384000000006
Tabasco,2007,4,False,179.600399,49.782666000000006
Tabasco,2008,1,False,51.019397,51.019397
Tabasco,2008,2,False,72.567128,21.547731
Tabasco,2008,3,False,86.99951588,14.432387880000007
Tabasco,2008,4,False,135.08340188,48.08388599999999
Tabasco,2009,1,False,24.72131708,24.72131708
Tabasco,2009,2,False,74.61848427,49.89716719
Tabasco,2009,3,False,90.71757927,16.099095000000005
Tabasco,2009,4,False,90.36613927,-0.35143999999999664
Tabasco,2010,1,False,80.573283,80.573283
Tabasco,2010,2,False,136.40678,55.833496999999994
Tabasco,2010,3,False,118.97095615,-17.43582384999999
Tabasco,2010,4,False,141.26248731,22.291531160000005
Tabasco,2011,1,False,47.63574303,47.63574303
Tabasco,2011,2,False,208.01249423,160.3767512
Tabasco,2011,3,False,192.32480905,-15.687685179999988
Tabasco,2011,4,False,233.24259131,40.917782259999996
Tabasco,2012,1,False,22.32247452,22.32247452
Tabasco,2012,2,False,32.43861337,10.116138849999999
Tabasco,2012,3,False,247.72277775,215.28416438
Tabasco,2012,4,False,325.46794475,77.74516700000001
Tabasco,2013,1,False,144.28361915,144.28361915
Tabasco,2013,2,False,302.7817835,158.49816435000002
Tabasco,2013,3,False,354.36348551,51.58170200999996
Tabasco,2013,4,False,323.93868747,-30.424798039999985
Tabasco,2014,1,False,208.53567556,208.53567556
Tabasco,2014,2,False,181.82923613,-26.70643942999999
Tabasco,2014,3,False,249.98445096,68.15521483
Tabasco,2014,4,False,241.66461832,-8.319832640000016
Tabasco,2015,1,False,84.91450608,84.91450608
Tabasco,2015,2,False,115.93477719,31.02027111000001
Tabasco,2015,3,False,384.95276128,269.01798409
Tabasco,2015,4,False,737.48539533,352.53263404999996
Tabasco,2016,1,False,77.63236517,77.63236517
Tabasco,2016,2,False,117.69095238,40.05858721
Tabasco,2016,3,False,173.22166845,55.53071607000001
Tabasco,2016,4,False,112.75366755,-60.46800090000001
Tabasco,2017,1,False,193.19171008,193.19171008
Tabasco,2017,2,False,261.58746437,68.39575429000001
Tabasco,2017,3,False,317.20633822,55.61887385
Tabasco,2017,4,False,400.3783564,83.17201817999995
Tabasco,2018,1,False,200.57546194,200.57546194
Tabasco,2018,2,False,238.27130997,37.69584803000001
Tabasco,2018,3,False,246.39793559,8.126625619999999
Tabasco,2018,4,False,530.29285062,283.89491503
Tabasco,2019,1,False,334.67965005,334.67965005
Tabasco,2019,2,False,370.15913332,35.47948327
Tabasco,2019,3,False,449.31906964,79.15993631999999
Tabasco,2019,4,False,490.59018843,41.27111879
Tabasco,2020,1,False,110.90501622,110.90501622
Tabasco,2020,2,False,329.97426739,219.06925117000003
Tabasco,2020,3,False,353.41029698,23.436029589999976
Tabasco,2020,4,False,464.94603135,111.53573437
Tabasco,2021,1,False,145.71992271,145.71992271
Tabasco,2021,2,False,197.38938687,51.66946416000002
Tabasco,2021,3,False,245.93173907,48.54235219999998
Tabasco,2021,4,False,300.41345369,54.48171461999999
Tabasco,2022,1,False,192.95829141,192.95829141
Tabasco,2022,2,False,165.77705087,-27.181240539999976
Tabasco,2022,3,False,189.98312021,24.20606934
Tabasco,2022,4,False,27.25821882,-162.72490139
Tabasco,2023,1,False,74.52811596,74.52811596
Tabasco,2023,2,False,-4.97176416,-79.49988012
Tabasco,2023,3,False,227.4940029,232.46576706
Tabasco,2023,4,False,316.0828896,88.58888669999999
Tabasco,2024,1,False,157.01569505,157.01569505
Tabasco,2024,2,False,388.84488883,231.82919378
Tabasco,2024,3,False,265.93879731,-122.90609152000002
Tabasco,2024,4,False,249.07773091,-16.86106639999997
Tabasco,2025,1,False,-31.79573222,-31.79573222
Tabasco,2025,2,False,4.87295948,36.668691700000004
Tabasco,2025,3,False,217.03184235,212.15888287
Tabasco,2025,4,False,-42.64567099,-259.67751334
Tamaulipas,2006,1,False,155.271572,155.271572
Tamaulipas,2006,2,False,415.779639,260.508067
Tamaulipas,2006,3,False,613.171545,197.39190600000006
Tamaulipas,2006,4,False,854.093666,240.92212099999995
Tamaulipas,2007,1,False,259.17050601,259.17050601
Tamaulipas,2007,2,False,455.42473401,196.254228
Tamaulipas,2007,3,False,708.76061701,253.33588300000002
Tamaulipas,2007,4,False,877.43651801,168.67590099999995
Tamaulipas,2008,1,False,199.986967,199.986967
Tamaulipas,2008,2,False,390.7202899,190.73332290000002
Tamaulipas,2008,3,False,675.92480945,285.20451955
Tamaulipas,2008,4,False,932.42794345,256.50313400000005
Tamaulipas,2009,1,False,268.48266544,268.48266544
Tamaulipas,2009,2,False,435.05000863,166.56734318999997
Tamaulipas,2009,3,False,463.96008323,28.91007460000003
Tamaulipas,2009,4,False,603.16357423,139.20349099999999
Tamaulipas,2010,1,False,207.472087,207.472087
Tamaulipas,2010,2,False,394.845939,187.373852
Tamaulipas,2010,3,False,954.26611045,559.42017145
Tamaulipas,2010,4,False,1035.87573256,81.60962210999992
Tamaulipas,2011,1,False,123.93176719,123.93176719
Tamaulipas,2011,2,False,621.20715837,497.27539118
Tamaulipas,2011,3,False,644.60247483,23.395316460000004
Tamaulipas,2011,4,False,842.86876817,198.26629333999995
Tamaulipas,2012,1,False,233.19038594,233.19038594
Tamaulipas,2012,2,False,495.14196276,261.95157682
Tamaulipas,2012,3,False,683.29763876,188.15567600000003
Tamaulipas,2012,4,False,1051.42196776,368.1243289999999
Tamaulipas,2013,1,False,458.42783854,458.42783854
Tamaulipas,2013,2,False,1212.75921827,754.33137973
Tamaulipas,2013,3,False,1332.69214129,119.93292302000009
Tamaulipas,2013,4,False,1734.47928716,401.7871458699999
Tamaulipas,2014,1,False,188.43187921,188.43187921
Tamaulipas,2014,2,False,520.21486956,331.78299035
Tamaulipas,2014,3,False,545.7925509,25.577681340000026
Tamaulipas,2014,4,False,723.89565207,178.10310116999995
Tamaulipas,2015,1,False,214.15306298,214.15306298
Tamaulipas,2015,2,False,405.6062841,191.45322112
Tamaulipas,2015,3,False,780.53701957,374.93073547
Tamaulipas,2015,4,False,1103.24239485,322.70537528
Tamaulipas,2016,1,False,237.6922271,237.6922271
Tamaulipas,2016,2,False,639.14170942,401.44948232
Tamaulipas,2016,3,False,655.90374443,16.762035009999977
Tamaulipas,2016,4,False,1149.50122871,493.5974842800001
Tamaulipas,2017,1,False,455.56494157,455.56494157
Tamaulipas,2017,2,False,787.97159487,332.4066533
Tamaulipas,2017,3,False,1212.46859086,424.49699598999996
Tamaulipas,2017,4,False,1543.2112271,330.74263624000014
Tamaulipas,2018,1,False,500.68155252,500.68155252
Tamaulipas,2018,2,False,895.60577583,394.92422330999995
Tamaulipas,2018,3,False,1072.54189879,176.93612296000003
Tamaulipas,2018,4,False,1514.46346827,441.92156948
Tamaulipas,2019,1,False,338.61467963,338.61467963
Tamaulipas,2019,2,False,647.75265463,309.13797500000004
Tamaulipas,2019,3,False,1343.52247502,695.76982039
Tamaulipas,2019,4,False,1630.12361184,286.60113681999997
Tamaulipas,2020,1,False,532.26898219,532.26898219
Tamaulipas,2020,2,False,521.8379483,-10.43103388999998
Tamaulipas,2020,3,False,756.55913339,234.72118509000006
Tamaulipas,2020,4,False,707.69989163,-48.85924176000003
Tamaulipas,2021,1,False,487.02571336,487.02571336
Tamaulipas,2021,2,False,648.37768711,161.35197375
Tamaulipas,2021,3,False,1178.9934308,530.6157436899999
Tamaulipas,2021,4,False,1273.69734271,94.70391190999999
Tamaulipas,2022,1,False,1101.06819952,1101.06819952
Tamaulipas,2022,2,False,1337.21748314,236.14928362
Tamaulipas,2022,3,False,808.51757989,-528.69990325
Tamaulipas,2022,4,False,976.94584167,168.42826178000007
Tamaulipas,2023,1,False,211.51817799,211.51817799
Tamaulipas,2023,2,False,331.84995047,120.33177248000001
Tamaulipas,2023,3,False,384.20988765,52.359937179999974
Tamaulipas,2023,4,False,510.06041883,125.85053118000002
Tamaulipas,2024,1,False,200.44714132,200.44714132
Tamaulipas,2024,2,False,319.73693363,119.28979231000002
Tamaulipas,2024,3,False,298.28997519,-21.446958440000003
Tamaulipas,2024,4,False,429.72652649,131.43655130000002
Tamaulipas,2025,1,False,281.49814554,281.49814554
Tamaulipas,2025,2,False,526.19408984,244.69594429999995
Tamaulipas,2025,3,False,563.99061894,37.79652910000004
Tamaulipas,2025,4,False,564.01805208,0.02743313999997099
Tlaxcala,2006,1,False,134.622755,134.622755
Tlaxcala,2006,2,False,151.546214,16.92345899999998
Tlaxcala,2006,3,False,199.358479,47.812265
Tlaxcala,2006,4,False,242.225978,42.86749900000001
Tlaxcala,2007,1,False,41.15014,41.15014
Tlaxcala,2007,2,False,49.176896,8.026755999999999
Tlaxcala,2007,3,False,60.476163,11.299267
Tlaxcala,2007,4,False,92.695589,32.219426
Tlaxcala,2008,1,False,61.527564,61.527564
Tlaxcala,2008,2,False,63.658148,2.130583999999999
Tlaxcala,2008,3,False,96.755987,33.09783900000001
Tlaxcala,2008,4,False,123.709811,26.953823999999997
Tlaxcala,2009,1,False,33.403671,33.403671
Tlaxcala,2009,2,False,33.854543,0.45087199999999683
Tlaxcala,2009,3,False,42.799996,8.945453
Tlaxcala,2009,4,False,72.191991,29.391995
Tlaxcala,2010,1,False,25.0785444,25.0785444
Tlaxcala,2010,2,False,76.7569424,51.678398
Tlaxcala,2010,3,False,89.9176754,13.160732999999993
Tlaxcala,2010,4,False,91.1712334,1.2535580000000124
Tlaxcala,2011,1,False,169.540928,169.540928
Tlaxcala,2011,2,False,212.54934071,43.00841270999999
Tlaxcala,2011,3,False,226.97625471,14.42691400000001
Tlaxcala,2011,4,False,251.22970421,24.253449499999988
Tlaxcala,2012,1,False,31.68895357,31.68895357
Tlaxcala,2012,2,False,57.74642557,26.057472
Tlaxcala,2012,3,False,78.47630657,20.729881000000006
Tlaxcala,2012,4,False,79.50908357,1.0327769999999958
Tlaxcala,2013,1,False,41.82901659,41.82901659
Tlaxcala,2013,2,False,122.73619608,80.90717949
Tlaxcala,2013,3,False,88.17813808,-34.558058
Tlaxcala,2013,4,False,80.73515841,-7.44297967
Tlaxcala,2014,1,False,46.79347911,46.79347911
Tlaxcala,2014,2,False,114.08574911,67.29227
Tlaxcala,2014,3,False,113.57953533,-0.506213779999996
Tlaxcala,2014,4,False,120.71293635,7.133401020000008
Tlaxcala,2015,1,False,57.6697765,57.6697765
Tlaxcala,2015,2,False,76.4947081,18.8249316
Tlaxcala,2015,3,False,116.99261965,40.49791155
Tlaxcala,2015,4,False,152.51851841,35.52589876000002
Tlaxcala,2016,1,False,67.49930147,67.49930147
Tlaxcala,2016,2,False,117.09886201,49.59956054
Tlaxcala,2016,3,False,119.58970487,2.4908428600000008
Tlaxcala,2016,4,False,253.119961,133.53025613
Tlaxcala,2017,1,False,71.66924837,71.66924837
Tlaxcala,2017,2,False,100.31677778,28.64752940999999
Tlaxcala,2017,3,False,162.99624949,62.67947171
Tlaxcala,2017,4,False,168.04845104,5.052201550000007
Tlaxcala,2018,1,False,101.69497842,101.69497842
Tlaxcala,2018,2,False,141.12188735,39.42690893000001
Tlaxcala,2018,3,False,132.18981278,-8.932074569999997
Tlaxcala,2018,4,False,143.05633667,10.866523889999996
Tlaxcala,2019,1,False,134.01261964,134.01261964
Tlaxcala,2019,2,False,186.95681933,52.944199690000005
Tlaxcala,2019,3,False,295.4111747,108.45435537
Tlaxcala,2019,4,False,345.72117869,50.310003989999984
Tlaxcala,2020,1,False,96.73225296,96.73225296
Tlaxcala,2020,2,False,346.74508142,250.01282846000004
Tlaxcala,2020,3,False,336.76253918,-9.982542240000043
Tlaxcala,2020,4,False,367.51583198,30.753292799999997
Tlaxcala,2021,1,False,72.04056775,72.04056775
Tlaxcala,2021,2,False,95.09400235,23.053434600000003
Tlaxcala,2021,3,False,107.37287598,12.278873630000007
Tlaxcala,2021,4,False,60.4559001,-46.91697588
Tlaxcala,2022,1,False,48.17032172,48.17032172
Tlaxcala,2022,2,False,130.90718589,82.73686416999999
Tlaxcala,2022,3,False,175.87776621,44.97058032000001
Tlaxcala,2022,4,False,275.02602158,99.14825537000002
Tlaxcala,2023,1,False,227.0162852,227.0162852
Tlaxcala,2023,2,False,222.58733245,-4.428952750000008
Tlaxcala,2023,3,False,314.5279747,91.94064225000002
Tlaxcala,2023,4,False,328.89349058,14.365515879999975
Tlaxcala,2024,1,False,70.12179328,70.12179328
Tlaxcala,2024,2,False,63.09751056,-7.024282720000002
Tlaxcala,2024,3,False,88.1996403,25.102129739999995
Tlaxcala,2024,4,False,79.38136734,-8.818272960000002
Tlaxcala,2025,1,False,32.33922734,32.33922734
Tlaxcala,2025,2,False,110.67085327,78.33162593
Tlaxcala,2025,3,False,125.56678943,14.895936160000005
Tlaxcala,2025,4,False,68.31241635,-57.25437307999999
Total general,2006,1,False,7437.85643577,7437.85643577
Total general,2006,2,False,14072.16742706,6634.31099129
Total general,2006,3,False,16418.89036252,2346.7229354600004
Total general,2006,4,False,21236.85353986,4817.96317734
Total general,2007,1,False,10815.78141087,10815.78141087
Total general,2007,2,False,16953.41971478,6137.63830391
Total general,2007,3,False,24582.07330259,7628.65358781
Total general,2007,4,False,32394.03781846,7811.9645158700005
Total general,2008,1,False,8554.83151524,8554.83151524
Total general,2008,2,False,16931.58843361,8376.75691837
Total general,2008,3,False,22575.72579767,5644.1373640599995
Total general,2008,4,False,29521.41914786,6945.693350190002
Total general,2009,1,False,6105.29541363,6105.29541363
Total general,2009,2,False,12199.78876824,6094.493354609999
Total general,2009,3,False,14597.82536044,2398.0365922
Total general,2009,4,False,17851.25997536,3253.434614920001
Total general,2010,1,False,8722.79169874,8722.79169874
Total general,2010,2,False,18024.41307601,9301.621377270001
Total general,2010,3,False,21966.49719896,3942.08412295
Total general,2010,4,False,27199.002382,5232.505183039997
Total general,2011,1,False,8431.22346962,8431.22346962
Total general,2011,2,False,15128.6730297,6697.44956008
Total general,2011,3,False,19478.56810121,4349.89507151
Total general,2011,4,False,25632.57812453,6154.010023319999
Total general,2012,1,False,7893.18909919,7893.18909919
Total general,2012,2,False,13515.31999583,5622.130896639999
Total general,2012,3,False,19251.61605077,5736.296054940001
Total general,2012,4,False,21769.83139599,2518.21534522
Total general,2013,1,False,10571.57964906,10571.57964906
Total general,2013,2,False,31590.72560175,21019.14595269
Total general,2013,3,False,35769.53973695,4178.814135199998
Total general,2013,4,False,48356.7638495,12587.22411255
Total general,2014,1,False,13828.00834543,13828.00834543
Total general,2014,2,False,19306.93015988,5478.921814450001
Total general,2014,3,False,22529.05436985,3222.1242099699994
Total general,2014,4,False,30351.50531898,7822.450949129998
Total general,2015,1,False,12136.45616046,12136.45616046
Total general,2015,2,False,18793.30500847,6656.84884801
Total general,2015,3,False,28428.94887324,9635.643864769998
Total general,2015,4,False,35945.17943412,7516.230560880002
Total general,2016,1,False,12805.79587881,12805.79587881
Total general,2016,2,False,19016.44099833,6210.645119519999
Total general,2016,3,False,23336.53951849,4320.0985201600015
Total general,2016,4,False,31192.31440354,7855.774885049999
Total general,2017,1,False,13781.54393591,13781.54393591
Total general,2017,2,False,20618.88587609,6837.34194018
Total general,2017,3,False,26980.38783521,6361.50195912
Total general,2017,4,False,34043.05262685,7062.664791640003
Total general,2018,1,False,14075.43312567,14075.43312567
Total general,2018,2,False,23655.14907087,9579.7159452
Total general,2018,3,False,27788.67545185,4133.526380979998
Total general,2018,4,False,34110.95585474,6322.280402890003
Total general,2019,1,False,15213.11923941,15213.11923941
Total general,2019,2,False,21718.73892264,6505.619683230001
Total general,2019,3,False,29937.43622663,8218.69730399
Total general,2019,4,False,34621.97200311,4684.535776479999
Total general,2020,1,False,16782.62620391,16782.62620391
Total general,2020,2,False,24160.26854322,7377.642339310001
Total general,2020,3,False,25498.10811375,1337.839570529999
Total general,2020,4,False,28280.20106813,2782.092954380001
Total general,2021,1,False,16503.34100367,16503.34100367
Total general,2021,2,False,22430.73343271,5927.392429039999
Total general,2021,3,False,28863.38704278,6432.65361007
Total general,2021,4,False,33847.70894897,4984.321906190002
Total general,2022,1,False,22783.2591435,22783.2591435
Total general,2022,2,False,31165.29736116,8382.03821766
Total general,2022,3,False,34615.66941745,3450.3720562900016
Total general,2022,4,False,36420.48694864,1804.8175311899977
Total general,2023,1,False,23658.91058713,23658.91058713
Total general,2023,2,False,32170.76055895,8511.84997182
Total general,2023,3,False,35214.38640445,3043.625845499999
Total general,2023,4,False,36477.61773275,1263.2313282999967
Total general,2024,1,False,27216.25856484,27216.25856484
Total general,2024,2,False,33698.35342612,6482.094861279995
Total general,2024,3,False,36761.70618286,3063.3527567400015
Total general,2024,4,False,37939.26483729,1177.5586544300022
Total general,2025,1,False,24412.60992549,24412.60992549
Total general,2025,2,False,38172.02680512,13759.416879629996
Total general,2025,3,False,45908.43995006,7736.413144940001
Total general,2025,4,False,40812.05762807,-5096.3823219900005
Veracruz,2006,1,False,31.505309,31.505309
Veracruz,2006,2,False,155.965863,124.46055400000002
Veracruz,2006,3,False,139.652109,-16.313754000000017
Veracruz,2006,4,False,252.740391,113.08828199999999
Veracruz,2007,1,False,172.015648,172.015648
Veracruz,2007,2,False,249.849343,77.833695
Veracruz,2007,3,False,383.07387332,133.22453032
Veracruz,2007,4,False,577.93671132,194.86283799999995
Veracruz,2008,1,False,136.4467324,136.4467324
Veracruz,2008,2,False,282.7011394,146.254407
Veracruz,2008,3,False,314.43111126,31.729971860000035
Veracruz,2008,4,False,607.78018617,293.34907490999996
Veracruz,2009,1,False,235.26662359,235.26662359
Veracruz,2009,2,False,419.78001223,184.51338864000002
Veracruz,2009,3,False,474.61703607,54.83702383999997
Veracruz,2009,4,False,518.41317707,43.79614099999998
Veracruz,2010,1,False,264.02072924,264.02072924
Veracruz,2010,2,False,1102.37914766,838.3584184199999
Veracruz,2010,3,False,1180.47133266,78.09218499999997
Veracruz,2010,4,False,1230.77275097,50.301418310000145
Veracruz,2011,1,False,268.6815449,268.6815449
Veracruz,2011,2,False,670.89032839,402.20878349000003
Veracruz,2011,3,False,902.41160712,231.52127872999995
Veracruz,2011,4,False,1189.11735624,286.70574911999995
Veracruz,2012,1,False,347.10252044,347.10252044
Veracruz,2012,2,False,493.05382603,145.95130559
Veracruz,2012,3,False,805.99145409,312.93762806000007
Veracruz,2012,4,False,1061.32084453,255.32939043999988
Veracruz,2013,1,False,262.72003267,262.72003267
Veracruz,2013,2,False,962.42629775,699.70626508
Veracruz,2013,3,False,1275.72731309,313.30101534000005
Veracruz,2013,4,False,1702.75002573,427.02271264
Veracruz,2014,1,False,630.63642674,630.63642674
Veracruz,2014,2,False,625.44533076,-5.19109598
Veracruz,2014,3,False,690.99453285,65.54920209
Veracruz,2014,4,False,1271.25420252,580.25966967
Veracruz,2015,1,False,431.18705173,431.18705173
Veracruz,2015,2,False,539.43619174,108.24914001000002
Veracruz,2015,3,False,1210.22872622,670.79253448
Veracruz,2015,4,False,1589.12154768,378.89282146000005
Veracruz,2016,1,False,396.6625507,396.6625507
Veracruz,2016,2,False,670.35366211,273.69111140999996
Veracruz,2016,3,False,884.20593339,213.85227128000008
Veracruz,2016,4,False,1045.51296416,161.30703076999987
Veracruz,2017,1,False,200.92134628,200.92134628
Veracruz,2017,2,False,388.61974743,187.69840115000002
Veracruz,2017,3,False,626.46844308,237.84869565000002
Veracruz,2017,4,False,914.92178831,288.45334522999997
Veracruz,2018,1,False,426.41571411,426.41571411
Veracruz,2018,2,False,668.46345695,242.04774284
Veracruz,2018,3,False,659.90843713,-8.555019819999984
Veracruz,2018,4,False,962.06643186,302.1579947299999
Veracruz,2019,1,False,649.84813698,649.84813698
Veracruz,2019,2,False,808.01012926,158.16199227999994
Veracruz,2019,3,False,1014.07688872,206.06675946000007
Veracruz,2019,4,False,1080.61333807,66.53644935
Veracruz,2020,1,False,734.38700034,734.38700034
Veracruz,2020,2,False,1000.86798739,266.48098705000007
Veracruz,2020,3,False,1130.21059895,129.34261156000002
Veracruz,2020,4,False,1000.69663535,-129.51396360000012
Veracruz,2021,1,False,587.11544728,587.11544728
Veracruz,2021,2,False,454.36959217,-132.74585511000004
Veracruz,2021,3,False,831.41453232,377.04494015000006
Veracruz,2021,4,False,935.34698834,103.93245602000002
Veracruz,2022,1,False,718.8859697,718.8859697
Veracruz,2022,2,False,737.63033509,18.744365389999984
Veracruz,2022,3,False,470.86986242,-266.76047267
Veracruz,2022,4,False,0.00790756,-470.86195486
Veracruz,2023,1,False,829.23281195,829.23281195
Veracruz,2023,2,False,923.21306593,93.98025397999993
Veracruz,2023,3,False,539.20931479,-384.00375113999996
Veracruz,2023,4,False,826.47298929,287.2636745
Veracruz,2024,1,False,730.74215827,730.74215827
Veracruz,2024,2,False,404.57165965,-326.17049862
Veracruz,2024,3,False,524.65412779,120.08246813999995
Veracruz,2024,4,False,470.04015394,-54.61397384999998
Veracruz,2025,1,False,158.19963733,158.19963733
Veracruz,2025,2,False,125.51922411,-32.680413220000005
Veracruz,2025,3,False,17.09162925,-108.42759486
Veracruz,2025,4,False,-40.45213601,-57.54376526
Yucatán,2006,1,False,20.53537275,20.53537275
Yucatán,2006,2,False,75.39859639,54.863223639999994
Yucatán,2006,3,False,86.50448926,11.105892870000005
Yucatán,2006,4,False,105.3094414,18.804952139999997
Yucatán,2007,1,False,55.716444,55.716444
Yucatán,2007,2,False,115.76619704,60.04975303999999
Yucatán,2007,3,False,170.19448596,54.428288920000014
Yucatán,2007,4,False,192.97663915,22.782153190000002
Yucatán,2008,1,False,50.31613669,50.31613669
Yucatán,2008,2,False,96.88299869,46.56686199999999
Yucatán,2008,3,False,120.96728735,24.084288660000013
Yucatán,2008,4,False,146.09687107,25.129583719999985
Yucatán,2009,1,False,9.79238954,9.79238954
Yucatán,2009,2,False,52.81690071,43.02451117
Yucatán,2009,3,False,55.82976171,3.012861000000001
Yucatán,2009,4,False,79.87859641,24.0488347
Yucatán,2010,1,False,59.34859189,59.34859189
Yucatán,2010,2,False,79.66947844,20.320886550000004
Yucatán,2010,3,False,89.82092912,10.151450679999996
Yucatán,2010,4,False,94.81755758,4.996628459999997
Yucatán,2011,1,False,21.9776434,21.9776434
Yucatán,2011,2,False,72.63232666,50.65468326
Yucatán,2011,3,False,153.40766365,80.77533698999999
Yucatán,2011,4,False,165.53948784,12.131824190000003
Yucatán,2012,1,False,28.44661977,28.44661977
Yucatán,2012,2,False,51.20480379,22.758184019999998
Yucatán,2012,3,False,113.9091134,62.704309609999996
Yucatán,2012,4,False,127.92097795,14.011864549999999
Yucatán,2013,1,False,26.69799346,26.69799346
Yucatán,2013,2,False,461.34868728,434.65069381999996
Yucatán,2013,3,False,477.37841766,16.029730380000046
Yucatán,2013,4,False,516.66350743,39.285089769999956
Yucatán,2014,1,False,74.26452987,74.26452987
Yucatán,2014,2,False,75.27699675,1.012466879999991
Yucatán,2014,3,False,94.39475942,19.117762670000005
Yucatán,2014,4,False,86.08559134,-8.309168080000006
Yucatán,2015,1,False,87.67025432,87.67025432
Yucatán,2015,2,False,124.44568164,36.775427320000006
Yucatán,2015,3,False,143.00221993,18.55653828999999
Yucatán,2015,4,False,213.48978913,70.4875692
Yucatán,2016,1,False,63.0841598,63.0841598
Yucatán,2016,2,False,83.30813092,20.223971119999995
Yucatán,2016,3,False,99.66338926,16.355258340000006
Yucatán,2016,4,False,125.14171267,25.47832341
Yucatán,2017,1,False,99.89880796,99.89880796
Yucatán,2017,2,False,126.58728925,26.68848129
Yucatán,2017,3,False,129.51618025,2.928890999999993
Yucatán,2017,4,False,114.16792455,-15.348255699999996
Yucatán,2018,1,False,57.08650959,57.08650959
Yucatán,2018,2,False,69.01434232,11.927832729999999
Yucatán,2018,3,False,71.16305608,2.148713760000007
Yucatán,2018,4,False,86.01460711,14.851551029999996
Yucatán,2019,1,False,98.00205025,98.00205025
Yucatán,2019,2,False,106.36021576,8.358165510000006
Yucatán,2019,3,False,132.5773746,26.21715884000001
Yucatán,2019,4,False,159.95134848,27.373973879999994
Yucatán,2020,1,False,132.24860148,132.24860148
Yucatán,2020,2,False,134.98369118,2.735089700000003
Yucatán,2020,3,False,142.20876762,7.225076440000009
Yucatán,2020,4,False,154.12589121,11.917123589999989
Yucatán,2021,1,False,57.14728038,57.14728038
Yucatán,2021,2,False,77.01060643,19.863326049999998
Yucatán,2021,3,False,87.95071753,10.94011110000001
Yucatán,2021,4,False,145.67798772,57.72727019
Yucatán,2022,1,False,133.52478575,133.52478575
Yucatán,2022,2,False,421.32901696,287.80423121
Yucatán,2022,3,False,523.92651649,102.59749953000005
Yucatán,2022,4,False,547.74804838,23.82153188999996
Yucatán,2023,1,False,118.27079421,118.27079421
Yucatán,2023,2,False,138.98193446,20.711140249999985
Yucatán,2023,3,False,170.67453564,31.692601179999997
Yucatán,2023,4,False,200.34379952,29.669263880000017
Yucatán,2024,1,False,104.58771739,104.58771739
Yucatán,2024,2,False,100.95644544,-3.6312719499999986
Yucatán,2024,3,False,356.0180024,255.06155696000002
Yucatán,2024,4,False,154.08091138,-201.93709102
Yucatán,2025,1,False,28.48328542,28.48328542
Yucatán,2025,2,False,99.25497638,70.77169096
Yucatán,2025,3,False,136.9102526,37.655276220000005
Yucatán,2025,4,False,111.2218781,-25.68837450000001
Zacatecas,2006,1,False,14.156372,14.156372
Zacatecas,2006,2,False,69.349779,55.193407
Zacatecas,2006,3,False,81.885829,12.536050000000003
Zacatecas,2006,4,False,97.132104,15.246274999999997
Zacatecas,2007,1,False,157.719637,157.719637
Zacatecas,2007,2,False,259.114608,101.39497099999997
Zacatecas,2007,3,False,880.157289,621.042681
Zacatecas,2007,4,False,867.519411,-12.637878
Zacatecas,2008,1,False,132.233261,132.233261
Zacatecas,2008,2,False,384.305128,252.07186700000003
Zacatecas,2008,3,False,1677.009365,1292.704237
Zacatecas,2008,4,False,1836.462303,159.45293800000013
Zacatecas,2009,1,False,41.915229,41.915229
Zacatecas,2009,2,False,121.422905,79.507676
Zacatecas,2009,3,False,235.394889,113.971984
Zacatecas,2009,4,False,301.516316,66.12142700000001
Zacatecas,2010,1,False,108.36658,108.36658
Zacatecas,2010,2,False,139.690638,31.324058000000008
Zacatecas,2010,3,False,188.814114,49.12347599999998
Zacatecas,2010,4,False,381.918385,193.104271
Zacatecas,2011,1,False,49.65931462,49.65931462
Zacatecas,2011,2,False,378.09766216,328.43834754
Zacatecas,2011,3,False,428.5745281,50.47686593999998
Zacatecas,2011,4,False,466.73292555,38.158397449999995
Zacatecas,2012,1,False,81.04960275,81.04960275
Zacatecas,2012,2,False,88.49719884,7.4475960899999905
Zacatecas,2012,3,False,422.68802484,334.190826
Zacatecas,2012,4,False,754.38791784,331.699893
Zacatecas,2013,1,False,157.68385304,157.68385304
Zacatecas,2013,2,False,1594.94683549,1437.26298245
Zacatecas,2013,3,False,2147.15618749,552.2093519999999
Zacatecas,2013,4,False,3973.15821521,1826.0020277200001
Zacatecas,2014,1,False,159.55600584,159.55600584
Zacatecas,2014,2,False,272.57848529,113.02247944999999
Zacatecas,2014,3,False,745.10982029,472.531335
Zacatecas,2014,4,False,758.91380192,13.803981629999953
Zacatecas,2015,1,False,-116.6847725,-116.6847725
Zacatecas,2015,2,False,12.59507115,129.27984365
Zacatecas,2015,3,False,119.81482559,107.21975444
Zacatecas,2015,4,False,107.57548909,-12.239336499999993
Zacatecas,2016,1,False,136.12914165,136.12914165
Zacatecas,2016,2,False,479.76002662,343.63088497
Zacatecas,2016,3,False,579.48083672,99.72081009999994
Zacatecas,2016,4,False,532.61617872,-46.86465799999996
Zacatecas,2017,1,False,302.50365679,302.50365679
Zacatecas,2017,2,False,285.23441973,-17.269237059999966
Zacatecas,2017,3,False,220.11247987,-65.12193986000003
