pais_origen,anio,trimestre,confidencial,ied_acumulado_mdd,flujo_mdd
Islandia,2022,1,False,0.0,0.0
Islandia,2022,2,False,0.0,0.0
Islandia,2022,3,False,0.0,0.0
Islandia,2022,4,False,0.0,0.0
Islandia,2023,1,False,0.0,0.0
Islandia,2023,2,False,0.0,0.0
Islandia,2023,3,False,0.0,0.0
Islandia,2023,4,False,0.0,0.0
Islandia,2024,1,False,0.0,0.0
Islandia,2024,2,False,0.0,0.0
Islandia,2024,3,False,0.0,0.0
Islandia,2024,4,False,0.0,0.0
Islandia,2025,1,False,0.0,0.0
Islandia,2025,2,False,0.0,0.0
Islandia,2025,3,False,0.0,0.0
Islandia,2025,4,False,0.0,0.0
Islandia,2026,1,False,0.0,0.0
Islas Caimán,2018,1,True,,
Islas Caimán,2018,2,True,,
Islas Caimán,2018,3,True,,
Islas Caimán,2018,4,True,,
Islas Caimán,2019,1,False,0.0,0.0
Islas Caimán,2019,2,False,0.0,0.0
Islas Caimán,2019,3,False,0.0,0.0
Islas Caimán,2019,4,False,0.0,0.0
Islas Caimán,2020,1,False,0.0,0.0
Islas Caimán,2020,2,False,0.0,0.0
Islas Caimán,2020,3,True,,
Islas Caimán,2020,4,True,,
Islas Caimán,2021,1,False,0.0,0.0
Islas Caimán,2021,2,False,0.0,0.0
Islas Caimán,2021,3,True,,
Islas Caimán,2021,4,True,,
Islas Caimán,2022,1,False,0.0,0.0
Islas Caimán,2022,2,False,0.0,0.0
Islas Caimán,2022,3,True,,
Islas Caimán,2022,4,True,,
Islas Caimán,2023,1,False,0.0,0.0
Islas Caimán,2023,2,True,,
Islas Caimán,2023,3,True,,
Islas Caimán,2023,4,False,10.41641755,
Islas Caimán,2024,1,True,,
Islas Caimán,2024,2,True,,
Islas Caimán,2024,3,False,4.99467497,
Islas Caimán,2024,4,False,15.21597864,10.22130367
Islas Caimán,2025,1,True,,
Islas Caimán,2025,2,False,1.38347002,
Islas Caimán,2025,3,False,1.38597712,0.0025070999999998733
Islas Caimán,2025,4,False,1.63831561,0.2523384900000001
Islas Caimán,2026,1,True,,
Islas Vírgenes Británicas,2018,1,False,0.0,0.0
Islas Vírgenes Británicas,2018,2,False,0.0,0.0
Islas Vírgenes Británicas,2018,3,False,0.0,0.0
Islas Vírgenes Británicas,2018,4,False,0.0,0.0
Islas Vírgenes Británicas,2019,1,False,0.0,0.0
Islas Vírgenes Británicas,2019,2,False,0.0,0.0
Islas Vírgenes Británicas,2019,3,False,0.0,0.0
Islas Vírgenes Británicas,2019,4,False,0.0,0.0
Islas Vírgenes Británicas,2020,1,False,0.0,0.0
Islas Vírgenes Británicas,2020,2,True,,
Islas Vírgenes Británicas,2020,3,True,,
Islas Vírgenes Británicas,2020,4,True,,
Islas Vírgenes Británicas,2021,1,False,0.0,0.0
Islas Vírgenes Británicas,2021,2,False,0.0,0.0
Islas Vírgenes Británicas,2021,3,False,0.0,0.0
Islas Vírgenes Británicas,2021,4,False,0.0,0.0
Islas Vírgenes Británicas,2022,1,False,0.0,0.0
Islas Vírgenes Británicas,2022,2,False,0.0,0.0
Islas Vírgenes Británicas,2022,3,False,0.0,0.0
Islas Vírgenes Británicas,2022,4,False,0.0,0.0
Islas Vírgenes Británicas,2023,1,False,0.0,0.0
Islas Vírgenes Británicas,2023,2,False,0.0,0.0
Islas Vírgenes Británicas,2023,3,True,,
Islas Vírgenes Británicas,2023,4,True,,
Islas Vírgenes Británicas,2024,1,False,0.0,0.0
Islas Vírgenes Británicas,2024,2,False,0.0,0.0
Islas Vírgenes Británicas,2024,3,False,0.0,0.0
Islas Vírgenes Británicas,2024,4,True,,
Islas Vírgenes Británicas,2025,1,True,,
Islas Vírgenes Británicas,2025,2,False,6.52176036,
Islas Vírgenes Británicas,2025,3,False,2.98385109,-3.53790927
Islas Vírgenes Británicas,2025,4,False,10.01612988,7.0322787899999994
Islas Vírgenes Británicas,2026,1,True,,
Islas Vírgenes de los Estados Unidos,2018,1,False,0.0,0.0
Islas Vírgenes de los Estados Unidos,2018,2,False,0.0,0.0
Islas Vírgenes de los Estados Unidos,2018,3,False,0.0,0.0
Islas Vírgenes de los Estados Unidos,2018,4,False,0.0,0.0
Islas Vírgenes de los Estados Unidos,2019,1,False,0.0,0.0
Islas Vírgenes de los Estados Unidos,2019,2,False,0.0,0.0
Islas Vírgenes de los Estados Unidos,2019,3,False,0.0,0.0
Islas Vírgenes de los Estados Unidos,2019,4,False,0.0,0.0
Islas Vírgenes de los Estados Unidos,2020,1,False,0.0,0.0
Islas Vírgenes de los Estados Unidos,2020,2,False,0.0,0.0
Islas Vírgenes de los Estados Unidos,2020,3,False,0.0,0.0
Islas Vírgenes de los Estados Unidos,2020,4,False,0.0,0.0
Islas Vírgenes de los Estados Unidos,2021,1,False,0.0,0.0
Islas Vírgenes de los Estados Unidos,2021,2,False,0.0,0.0
Islas Vírgenes de los Estados Unidos,2021,3,False,0.0,0.0
Islas Vírgenes de los Estados Unidos,2021,4,False,0.0,0.0
Islas Vírgenes de los Estados Unidos,2022,1,False,0.0,0.0
Islas Vírgenes de los Estados Unidos,2022,2,False,0.0,0.0
Islas Vírgenes de los Estados Unidos,2022,3,False,0.0,0.0
Islas Vírgenes de los Estados Unidos,2022,4,False,0.0,0.0
Islas Vírgenes de los Estados Unidos,2023,1,False,0.0,0.0
Islas Vírgenes de los Estados Unidos,2023,2,False,0.0,0.0
Islas Vírgenes de los Estados Unidos,2023,3,False,0.0,0.0
Islas Vírgenes de los Estados Unidos,2023,4,False,0.0,0.0
Islas Vírgenes de los Estados Unidos,2024,1,False,0.0,0.0
Islas Vírgenes de los Estados Unidos,2024,2,False,0.0,0.0
Islas Vírgenes de los Estados Unidos,2024,3,False,0.0,0.0
Islas Vírgenes de los Estados Unidos,2024,4,False,0.0,0.0
Islas Vírgenes de los Estados Unidos,2025,1,False,0.0,0.0
Islas Vírgenes de los Estados Unidos,2025,2,True,,
Islas Vírgenes de los Estados Unidos,2025,3,True,,
Islas Vírgenes de los Estados Unidos,2025,4,True,,
Islas Vírgenes de los Estados Unidos,2026,1,False,0.0,0.0
Israel,2018,1,True,,
Israel,2018,2,False,0.67955252,
Israel,2018,3,False,1.11329952,0.433747
Israel,2018,4,False,1.55753353,0.44423400999999996
Israel,2019,1,True,,
Israel,2019,2,False,-3.37018236,
Israel,2019,3,False,-2.8495201,0.5206622599999999
Israel,2019,4,False,-2.84697751,0.0025425900000000112
Israel,2020,1,False,0.0,0.0
Israel,2020,2,True,,
Israel,2020,3,False,0.71274061,
Israel,2020,4,False,0.78776517,0.07502456000000002
Israel,2021,1,False,0.52307194,0.52307194
Israel,2021,2,False,0.73359701,0.21052506999999998
Israel,2021,3,False,-1.36501807,-2.09861508
Israel,2021,4,False,-1.18352899,0.1814890800000002
Israel,2022,1,True,,
Israel,2022,2,False,5.53729007,
Israel,2022,3,False,16.05046503,10.51317496
Israel,2022,4,False,-0.50570402,-16.55616905
Israel,2023,1,False,37.39463964,37.39463964
Israel,2023,2,False,-4.64225057,-42.03689021
Israel,2023,3,False,-4.12530477,0.5169458000000002
Israel,2023,4,False,-7.6097983,-3.48449353
Israel,2024,1,False,28.1402116,28.1402116
Israel,2024,2,False,35.73798318,7.59777158
Israel,2024,3,False,44.82332757,9.085344389999996
Israel,2024,4,False,55.08574826,10.262420690000006
Israel,2025,1,True,,
Israel,2025,2,False,37.00721314,
Israel,2025,3,False,60.35176427,23.34455113
Israel,2025,4,False,65.58500215,5.233237879999997
Israel,2026,1,False,16.93257976,16.93257976
Italia,2018,1,False,289.077212,289.077212
Italia,2018,2,False,761.1985288,472.1213168
Italia,2018,3,False,1422.852589,661.6540602000001
Italia,2018,4,False,1418.575589,-4.277000000000044
Italia,2019,1,False,356.621742,356.621742
Italia,2019,2,False,518.3810995,161.75935750000002
Italia,2019,3,False,1088.517632,570.1365325
Italia,2019,4,False,1490.574725,402.0570929999999
Italia,2020,1,False,220.9837695,220.9837695
Italia,2020,2,False,343.6367646,122.6529951
Italia,2020,3,False,468.6539001,125.0171355
Italia,2020,4,False,681.5715385,212.9176384
Italia,2021,1,False,159.6883531,159.6883531
Italia,2021,2,False,308.0672173,148.37886419999998
Italia,2021,3,False,25.35126042,-282.71595687999996
Italia,2021,4,False,129.1303249,103.77906448
Italia,2022,1,False,109.3429074,109.3429074
Italia,2022,2,False,97.48479689,-11.858110510000003
Italia,2022,3,False,128.9466117,31.461814810000007
Italia,2022,4,False,188.9719448,60.02533309999998
Italia,2023,1,False,97.15949832,97.15949832
Italia,2023,2,False,-265.4971645,-362.65666282
Italia,2023,3,False,-171.4622282,94.0349363
Italia,2023,4,False,-104.2143867,67.24784149999999
Italia,2024,1,False,-30.00771057,-30.00771057
Italia,2024,2,False,-31.45272677,-1.4450162000000013
Italia,2024,3,False,21.1657388,52.61846557
Italia,2024,4,False,-16.81284655,-37.97858535
Italia,2025,1,False,61.61022588,61.61022588
Italia,2025,2,False,652.9117093,591.30148342
Italia,2025,3,False,174.7348197,-478.1768896
Italia,2025,4,False,245.4637522,70.72893249999998
Italia,2026,1,False,35.76212807,35.76212807
Jamaica,2018,1,False,0.0,0.0
Jamaica,2018,2,False,0.0,0.0
Jamaica,2018,3,True,,
Jamaica,2018,4,True,,
Jamaica,2019,1,False,0.0,0.0
Jamaica,2019,2,False,0.0,0.0
Jamaica,2019,3,False,0.0,0.0
Jamaica,2019,4,False,0.0,0.0
Jamaica,2020,1,False,0.0,0.0
Jamaica,2020,2,False,0.0,0.0
Jamaica,2020,3,False,0.0,0.0
Jamaica,2020,4,False,0.0,0.0
Jamaica,2021,1,False,0.0,0.0
Jamaica,2021,2,False,0.0,0.0
Jamaica,2021,3,False,0.0,0.0
Jamaica,2021,4,True,,
Jamaica,2022,1,True,,
Jamaica,2022,2,True,,
Jamaica,2022,3,True,,
Jamaica,2022,4,True,,
Jamaica,2023,1,False,0.0,0.0
Jamaica,2023,2,True,,
Jamaica,2023,3,True,,
Jamaica,2023,4,True,,
Jamaica,2024,1,True,,
Jamaica,2024,2,True,,
Jamaica,2024,3,False,20.85909009,
Jamaica,2024,4,False,39.05069646,18.19160637
Jamaica,2025,1,False,0.0,0.0
Jamaica,2025,2,True,,
Jamaica,2025,3,False,10.28668015,
Jamaica,2025,4,False,84.01320307,73.72652292000001
Jamaica,2026,1,False,0.0,0.0
Japón,2018,1,False,192.5935292,192.5935292
Japón,2018,2,False,1060.82795,868.2344208000001
Japón,2018,3,False,1564.22656,503.39860999999996
Japón,2018,4,False,2122.990413,558.7638529999999
Japón,2019,1,False,56.13608844,56.13608844
Japón,2019,2,False,426.051524,369.91543556
Japón,2019,3,False,973.9826641,547.9311401
Japón,2019,4,False,1473.629798,499.6471339
Japón,2020,1,False,471.3714758,471.3714758
Japón,2020,2,False,316.6635036,-154.70797219999997
Japón,2020,3,False,318.383858,1.7203543999999624
Japón,2020,4,False,1218.562802,900.178944
Japón,2021,1,False,432.3613273,432.3613273
Japón,2021,2,False,484.9490049,52.58767759999995
Japón,2021,3,False,1555.964631,1071.0156261000002
Japón,2021,4,False,1582.970365,27.005733999999848
Japón,2022,1,False,269.2914405,269.2914405
Japón,2022,2,False,640.9226223,371.6311817999999
Japón,2022,3,False,1267.581725,626.6591027000001
Japón,2022,4,False,1838.815,571.233275
Japón,2023,1,False,337.4694861,337.4694861
Japón,2023,2,False,1998.66436,1661.1948739
Japón,2023,3,False,2389.469177,390.80481699999996
Japón,2023,4,False,2908.729437,519.26026
Japón,2024,1,False,1429.976377,1429.976377
Japón,2024,2,False,3082.033836,1652.057459
Japón,2024,3,False,4472.526421,1390.4925849999995
Japón,2024,4,False,4284.562692,-187.96372899999915
Japón,2025,1,False,748.8491167,748.8491167
Japón,2025,2,False,1444.229572,695.3804553
Japón,2025,3,False,2882.357389,1438.1278169999998
Japón,2025,4,False,2293.108924,-589.2484649999997
Japón,2026,1,False,984.6965508,984.6965508
Jordania,2018,1,False,0.0,0.0
Jordania,2018,2,False,0.0,0.0
Jordania,2018,3,False,0.0,0.0
Jordania,2018,4,False,0.0,0.0
Jordania,2019,1,True,,
Jordania,2019,2,True,,
Jordania,2019,3,True,,
Jordania,2019,4,True,,
Jordania,2020,1,False,0.0,0.0
Jordania,2020,2,False,0.0,0.0
Jordania,2020,3,False,0.0,0.0
Jordania,2020,4,False,0.0,0.0
Jordania,2021,1,False,0.0,0.0
Jordania,2021,2,False,0.0,0.0
Jordania,2021,3,True,,
Jordania,2021,4,True,,
Jordania,2022,1,True,,
Jordania,2022,2,True,,
Jordania,2022,3,True,,
Jordania,2022,4,True,,
Jordania,2023,1,False,0.0,0.0
Jordania,2023,2,False,0.0,0.0
Jordania,2023,3,False,0.0,0.0
Jordania,2023,4,True,,
Jordania,2024,1,False,0.0,0.0
Jordania,2024,2,True,,
Jordania,2024,3,False,0.68138582,
Jordania,2024,4,False,1.39631696,0.71493114
Jordania,2025,1,False,0.0,0.0
Jordania,2025,2,False,0.0,0.0
Jordania,2025,3,True,,
Jordania,2025,4,True,,
Jordania,2026,1,False,0.0,0.0
"Kazajstán, República de",2018,1,False,0.0,0.0
"Kazajstán, República de",2018,2,False,0.0,0.0
"Kazajstán, República de",2018,3,True,,
"Kazajstán, República de",2018,4,True,,
"Kazajstán, República de",2019,1,False,0.0,0.0
"Kazajstán, República de",2019,2,False,0.0,0.0
"Kazajstán, República de",2019,3,False,0.0,0.0
"Kazajstán, República de",2019,4,False,0.0,0.0
"Kazajstán, República de",2020,1,False,0.0,0.0
"Kazajstán, República de",2020,2,False,0.0,0.0
"Kazajstán, República de",2020,3,False,0.0,0.0
"Kazajstán, República de",2020,4,False,0.0,0.0
"Kazajstán, República de",2021,1,False,0.0,0.0
"Kazajstán, República de",2021,2,False,0.0,0.0
"Kazajstán, República de",2021,3,False,0.0,0.0
"Kazajstán, República de",2021,4,False,0.0,0.0
"Kazajstán, República de",2022,1,False,0.0,0.0
"Kazajstán, República de",2022,2,False,0.0,0.0
"Kazajstán, República de",2022,3,False,0.0,0.0
"Kazajstán, República de",2022,4,False,0.0,0.0
"Kazajstán, República de",2023,1,False,0.0,0.0
"Kazajstán, República de",2023,2,False,0.0,0.0
"Kazajstán, República de",2023,3,False,0.0,0.0
"Kazajstán, República de",2023,4,False,0.0,0.0
"Kazajstán, República de",2024,1,False,0.0,0.0
"Kazajstán, República de",2024,2,False,0.0,0.0
"Kazajstán, República de",2024,3,True,,
"Kazajstán, República de",2024,4,True,,
"Kazajstán, República de",2025,1,False,0.0,0.0
"Kazajstán, República de",2025,2,True,,
"Kazajstán, República de",2025,3,True,,
"Kazajstán, República de",2025,4,True,,
"Kazajstán, República de",2026,1,False,0.0,0.0
Kenia,2018,1,False,0.0,0.0
Kenia,2018,2,False,0.0,0.0
Kenia,2018,3,False,0.0,0.0
Kenia,2018,4,False,0.0,0.0
Kenia,2019,1,False,0.0,0.0
Kenia,2019,2,False,0.0,0.0
Kenia,2019,3,False,0.0,0.0
Kenia,2019,4,False,0.0,0.0
Kenia,2020,1,False,0.0,0.0
Kenia,2020,2,False,0.0,0.0
Kenia,2020,3,True,,
Kenia,2020,4,True,,
Kenia,2021,1,False,0.0,0.0
Kenia,2021,2,False,0.0,0.0
Kenia,2021,3,False,0.0,0.0
Kenia,2021,4,False,0.0,0.0
Kenia,2022,1,False,0.0,0.0
Kenia,2022,2,False,0.0,0.0
Kenia,2022,3,False,0.0,0.0
Kenia,2022,4,False,0.0,0.0
Kenia,2023,1,True,,
Kenia,2023,2,True,,
Kenia,2023,3,False,0.0,
Kenia,2023,4,False,0.0,0.0
Kenia,2024,1,False,0.0,0.0
Kenia,2024,2,False,0.0,0.0
Kenia,2024,3,True,,
Kenia,2024,4,True,,
Kenia,2025,1,False,0.0,0.0
Kenia,2025,2,True,,
Kenia,2025,3,True,,
Kenia,2025,4,True,,
Kenia,2026,1,False,0.0,0.0
Kuwait,2018,1,False,0.0,0.0
Kuwait,2018,2,False,0.0,0.0
Kuwait,2018,3,False,0.0,0.0
Kuwait,2018,4,False,0.0,0.0
Kuwait,2019,1,False,0.0,0.0
Kuwait,2019,2,False,0.0,0.0
Kuwait,2019,3,False,0.0,0.0
Kuwait,2019,4,False,0.0,0.0
Kuwait,2020,1,False,0.0,0.0
Kuwait,2020,2,False,0.0,0.0
Kuwait,2020,3,False,0.0,0.0
Kuwait,2020,4,False,0.0,0.0
Kuwait,2021,1,False,0.0,0.0
Kuwait,2021,2,False,0.0,0.0
Kuwait,2021,3,False,0.0,0.0
Kuwait,2021,4,False,0.0,0.0
Kuwait,2022,1,False,0.0,0.0
Kuwait,2022,2,False,0.0,0.0
Kuwait,2022,3,False,0.0,0.0
Kuwait,2022,4,False,0.0,0.0
Kuwait,2023,1,False,0.0,0.0
Kuwait,2023,2,False,0.0,0.0
Kuwait,2023,3,False,0.0,0.0
Kuwait,2023,4,False,0.0,0.0
Kuwait,2024,1,False,0.0,0.0
Kuwait,2024,2,False,0.0,0.0
Kuwait,2024,3,False,0.0,0.0
Kuwait,2024,4,False,0.0,0.0
Kuwait,2025,1,False,0.0,0.0
Kuwait,2025,2,False,0.0,0.0
Kuwait,2025,3,True,,
Kuwait,2025,4,True,,
Kuwait,2026,1,False,0.0,0.0
Letonia,2018,1,False,0.0,0.0
Letonia,2018,2,True,,
Letonia,2018,3,True,,
Letonia,2018,4,False,0.06419914,
Letonia,2019,1,False,0.0,0.0
Letonia,2019,2,False,0.0,0.0
Letonia,2019,3,False,0.0,0.0
Letonia,2019,4,True,,
Letonia,2020,1,False,0.0,0.0
Letonia,2020,2,False,0.0,0.0
Letonia,2020,3,False,0.0,0.0
Letonia,2020,4,False,0.0,0.0
Letonia,2021,1,False,0.0,0.0
Letonia,2021,2,False,0.0,0.0
Letonia,2021,3,False,0.0,0.0
Letonia,2021,4,False,0.0,0.0
Letonia,2022,1,True,,
Letonia,2022,2,True,,
Letonia,2022,3,True,,
Letonia,2022,4,True,,
Letonia,2023,1,True,,
Letonia,2023,2,True,,
Letonia,2023,3,True,,
Letonia,2023,4,True,,
Letonia,2024,1,False,0.0,0.0
Letonia,2024,2,True,,
Letonia,2024,3,True,,
Letonia,2024,4,True,,
Letonia,2025,1,False,0.0,0.0
Letonia,2025,2,False,0.13354174,0.13354174
Letonia,2025,3,True,,
Letonia,2025,4,False,0.26618296,
Letonia,2026,1,False,0.0,0.0
Liberia,2018,1,False,0.0,0.0
Liberia,2018,2,False,0.0,0.0
Liberia,2018,3,False,0.0,0.0
Liberia,2018,4,False,0.0,0.0
Liberia,2019,1,False,0.0,0.0
Liberia,2019,2,False,0.0,0.0
Liberia,2019,3,False,0.0,0.0
Liberia,2019,4,False,0.0,0.0
Liberia,2020,1,False,0.0,0.0
Liberia,2020,2,False,0.0,0.0
Liberia,2020,3,False,0.0,0.0
Liberia,2020,4,False,0.0,0.0
Liberia,2021,1,False,0.0,0.0
Liberia,2021,2,False,0.0,0.0
Liberia,2021,3,True,,
Liberia,2021,4,True,,
Liberia,2022,1,False,0.0,0.0
Liberia,2022,2,False,0.0,0.0
Liberia,2022,3,False,0.0,0.0
Liberia,2022,4,False,0.0,0.0
Liberia,2023,1,True,,
Liberia,2023,2,True,,
Liberia,2023,3,True,,
Liberia,2023,4,True,,
Liberia,2024,1,False,0.0,0.0
Liberia,2024,2,False,0.0,0.0
Liberia,2024,3,False,0.0,0.0
Liberia,2024,4,False,0.0,0.0
Liberia,2025,1,False,0.0,0.0
Liberia,2025,2,True,,
Liberia,2025,3,True,,
Liberia,2025,4,True,,
Liberia,2026,1,False,0.0,0.0
Libia,2018,1,False,0.0,0.0
Libia,2018,2,False,0.0,0.0
Libia,2018,3,False,0.0,0.0
Libia,2018,4,False,0.0,0.0
Libia,2019,1,False,0.0,0.0
Libia,2019,2,False,0.0,0.0
Libia,2019,3,False,0.0,0.0
Libia,2019,4,False,0.0,0.0
Libia,2020,1,False,0.0,0.0
Libia,2020,2,False,0.0,0.0
Libia,2020,3,False,0.0,0.0
Libia,2020,4,False,0.0,0.0
Libia,2021,1,False,0.0,0.0
Libia,2021,2,False,0.0,0.0
Libia,2021,3,False,0.0,0.0
Libia,2021,4,False,0.0,0.0
Libia,2022,1,False,0.0,0.0
Libia,2022,2,False,0.0,0.0
Libia,2022,3,False,0.0,0.0
Libia,2022,4,False,0.0,0.0
Libia,2023,1,False,0.0,0.0
Libia,2023,2,False,0.0,0.0
Libia,2023,3,False,0.0,0.0
Libia,2023,4,False,0.0,0.0
Libia,2024,1,False,0.0,0.0
Libia,2024,2,False,0.0,0.0
Libia,2024,3,False,0.0,0.0
Libia,2024,4,False,0.0,0.0
Libia,2025,1,False,0.0,0.0
Libia,2025,2,False,0.0,0.0
Libia,2025,3,False,0.0,0.0
Libia,2025,4,False,0.0,0.0
Libia,2026,1,False,0.0,0.0
Liechtenstein,2018,1,False,0.0,0.0
Liechtenstein,2018,2,False,0.0,0.0
Liechtenstein,2018,3,False,0.0,0.0
Liechtenstein,2018,4,False,0.0,0.0
Liechtenstein,2019,1,False,0.0,0.0
Liechtenstein,2019,2,False,0.0,0.0
Liechtenstein,2019,3,False,0.0,0.0
Liechtenstein,2019,4,False,0.0,0.0
Liechtenstein,2020,1,False,0.0,0.0
Liechtenstein,2020,2,False,0.0,0.0
Liechtenstein,2020,3,False,0.0,0.0
Liechtenstein,2020,4,False,0.0,0.0
Liechtenstein,2021,1,False,0.0,0.0
Liechtenstein,2021,2,False,0.0,0.0
Liechtenstein,2021,3,False,0.0,0.0
Liechtenstein,2021,4,False,0.0,0.0
Liechtenstein,2022,1,False,0.0,0.0
Liechtenstein,2022,2,False,0.0,0.0
Liechtenstein,2022,3,False,0.0,0.0
Liechtenstein,2022,4,False,0.0,0.0
Liechtenstein,2023,1,False,0.0,0.0
Liechtenstein,2023,2,False,0.0,0.0
Liechtenstein,2023,3,False,0.0,0.0
Liechtenstein,2023,4,True,,
Liechtenstein,2024,1,False,0.0,0.0
Liechtenstein,2024,2,True,,
Liechtenstein,2024,3,True,,
Liechtenstein,2024,4,True,,
Liechtenstein,2025,1,False,0.0,0.0
Liechtenstein,2025,2,True,,
Liechtenstein,2025,3,True,,
Liechtenstein,2025,4,False,4.48653917,
Liechtenstein,2026,1,False,0.0,0.0
Lituania,2018,1,False,0.0,0.0
Lituania,2018,2,False,0.0,0.0
Lituania,2018,3,True,,
Lituania,2018,4,True,,
Lituania,2019,1,False,0.0,0.0
Lituania,2019,2,True,,
Lituania,2019,3,False,0.10397171,
Lituania,2019,4,False,0.49904947,0.39507776
Lituania,2020,1,False,0.0,0.0
Lituania,2020,2,True,,
Lituania,2020,3,False,0.22989609,
Lituania,2020,4,False,0.22989609,0.0
Lituania,2021,1,False,0.0,0.0
Lituania,2021,2,True,,
Lituania,2021,3,True,,
Lituania,2021,4,False,0.07060965,
Lituania,2022,1,False,0.0,0.0
Lituania,2022,2,False,0.0,0.0
Lituania,2022,3,False,0.0,0.0
Lituania,2022,4,True,,
Lituania,2023,1,False,0.0,0.0
Lituania,2023,2,True,,
Lituania,2023,3,False,0.0,
Lituania,2023,4,False,0.0,0.0
Lituania,2024,1,True,,
Lituania,2024,2,True,,
Lituania,2024,3,True,,
Lituania,2024,4,True,,
Lituania,2025,1,False,0.0,0.0
Lituania,2025,2,False,0.0,0.0
Lituania,2025,3,False,0.26347625,0.26347625
Lituania,2025,4,False,0.26347625,0.0
Lituania,2026,1,False,0.0,0.0
Luxemburgo,2018,1,False,1.24077635,1.24077635
Luxemburgo,2018,2,False,3.07294094,1.83216459
Luxemburgo,2018,3,False,3.07355926,0.000618320000000061
Luxemburgo,2018,4,False,39.18729957,36.11374031
Luxemburgo,2019,1,True,,
Luxemburgo,2019,2,False,17.92869687,
Luxemburgo,2019,3,False,22.36897378,4.4402769100000015
Luxemburgo,2019,4,False,16.98999877,-5.378975010000001
Luxemburgo,2020,1,False,0.0,0.0
Luxemburgo,2020,2,True,,
Luxemburgo,2020,3,True,,
Luxemburgo,2020,4,False,15.46807673,
Luxemburgo,2021,1,False,967.2480562,967.2480562
Luxemburgo,2021,2,False,983.0469124,15.798856200000046
Luxemburgo,2021,3,False,977.0762549,-5.970657500000016
Luxemburgo,2021,4,False,970.2535715,-6.82268339999996
Luxemburgo,2022,1,True,,
Luxemburgo,2022,2,False,-2.93354797,
Luxemburgo,2022,3,False,-4.17857199,-1.2450240200000002
Luxemburgo,2022,4,False,-2.21900123,1.95957076
Luxemburgo,2023,1,True,,
Luxemburgo,2023,2,True,,
Luxemburgo,2023,3,False,15.82147554,
Luxemburgo,2023,4,False,23.09822028,7.27674474
Luxemburgo,2024,1,False,14.27584873,14.27584873
Luxemburgo,2024,2,False,25.82210042,11.546251690000002
Luxemburgo,2024,3,False,48.57664765,22.754547229999996
Luxemburgo,2024,4,False,74.22622807,25.649580420000007
Luxemburgo,2025,1,False,9.26073218,9.26073218
Luxemburgo,2025,2,False,443.865392,434.60465982
Luxemburgo,2025,3,False,66.31239019,-377.55300180999996
Luxemburgo,2025,4,False,98.79381654,32.48142634999999
Luxemburgo,2026,1,False,1.33291046,1.33291046
Líbano,2018,1,False,0.0,0.0
Líbano,2018,2,False,0.0,0.0
Líbano,2018,3,True,,
Líbano,2018,4,True,,
Líbano,2019,1,False,0.0,0.0
Líbano,2019,2,False,0.0,0.0
Líbano,2019,3,False,0.0,0.0
Líbano,2019,4,False,0.0,0.0
Líbano,2020,1,False,0.0,0.0
Líbano,2020,2,False,0.0,0.0
Líbano,2020,3,False,0.0,0.0
Líbano,2020,4,False,0.0,0.0
Líbano,2021,1,False,0.0,0.0
Líbano,2021,2,True,,
Líbano,2021,3,True,,
Líbano,2021,4,True,,
Líbano,2022,1,False,0.0,0.0
Líbano,2022,2,True,,
Líbano,2022,3,True,,
Líbano,2022,4,True,,
Líbano,2023,1,True,,
Líbano,2023,2,True,,
Líbano,2023,3,False,0.49231473,
Líbano,2023,4,False,0.49231473,0.0
Líbano,2024,1,True,,
Líbano,2024,2,False,0.0641324,
Líbano,2024,3,False,0.21374857,0.14961617
Líbano,2024,4,False,0.2735493,0.059800729999999996
Líbano,2025,1,False,0.0,0.0
Líbano,2025,2,True,,
Líbano,2025,3,True,,
Líbano,2025,4,True,,
Líbano,2026,1,False,0.0,0.0
Malasia,2018,1,True,,
Malasia,2018,2,True,,
Malasia,2018,3,False,3.99342737,
Malasia,2018,4,False,3.99592721,0.002499840000000031
Malasia,2019,1,True,,
Malasia,2019,2,False,10.01601799,
Malasia,2019,3,False,8.61344529,-1.4025727000000003
Malasia,2019,4,False,123.2590033,114.64555801
Malasia,2020,1,True,,
Malasia,2020,2,False,80.36860803,
Malasia,2020,3,False,179.6060356,99.23742757000001
Malasia,2020,4,False,209.1859154,29.579879799999986
Malasia,2021,1,True,,
Malasia,2021,2,True,,
Malasia,2021,3,True,,
Malasia,2021,4,True,,
Malasia,2022,1,True,,
Malasia,2022,2,False,48.72330392,
Malasia,2022,3,False,48.72330392,0.0
Malasia,2022,4,False,50.65765712,1.9343532000000039
Malasia,2023,1,False,0.0,0.0
Malasia,2023,2,True,,
Malasia,2023,3,True,,
Malasia,2023,4,True,,
Malasia,2024,1,False,0.0,0.0
Malasia,2024,2,False,0.0,0.0
Malasia,2024,3,False,0.0,0.0
Malasia,2024,4,False,0.0,0.0
Malasia,2025,1,False,0.0,0.0
Malasia,2025,2,False,0.0,0.0
Malasia,2025,3,True,,
Malasia,2025,4,True,,
Malasia,2026,1,False,0.0,0.0
Maldivas,2018,1,False,0.0,0.0
Maldivas,2018,2,False,0.0,0.0
Maldivas,2018,3,False,0.0,0.0
Maldivas,2018,4,False,0.0,0.0
Maldivas,2019,1,False,0.0,0.0
Maldivas,2019,2,False,0.0,0.0
Maldivas,2019,3,False,0.0,0.0
